precinct,office,candidate,votes
Austin 07,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","LAKE, MARK",17
Austin 07,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","MCMURTREY, ERIN",24
Austin 07,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","PENOLA, ANNA",50
Austin 07,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",1
Austin 07,Lieutenant Governor (Democratic),"Murad, Paul",2
Austin 07,Lieutenant Governor (Democratic),None Of These Candidates,5
Austin 07,Lieutenant Governor (Democratic),"Randazzo, Robert S.",2
Austin 07,Lieutenant Governor (Democratic),"Sferrazza, Jessica",13
Austin 07,Lieutenant Governor (Republican),"Krolicki, Brian",44
Austin 07,Lieutenant Governor (Republican),None Of These Candidates,6
Austin 07,Lieutenant Governor (Republican),"Woollen, Barbara Lee",13
Austin 07,Sheriff - LANDER (Nonpartisan),"CASSELL, CHUCK",2
Austin 07,Sheriff - LANDER (Nonpartisan),"FLORES, PAT",18
Austin 07,Sheriff - LANDER (Nonpartisan),"JENNERJOHN, RICH",1
Austin 07,Sheriff - LANDER (Nonpartisan),"PRAWITZ, CHAD E.",3
Austin 07,Sheriff - LANDER (Nonpartisan),"UNGER, RON",67
Austin 07,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",78
Austin 07,State Controller (Republican),"Dagani, Gregory Nance",19
Austin 07,State Controller (Republican),"Herr, Barry",29
Austin 07,State Controller (Republican),None Of These Candidates,14
Austin 07,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",5
Austin 07,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",6
Austin 07,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",11
Austin 07,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",11
Austin 07,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",52
Austin 07,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",2
Austin 07,U.S. Senate (Democratic),"Miller, Alex",3
Austin 07,U.S. Senate (Democratic),None Of These Candidates,6
Austin 07,U.S. Senate (Democratic),"Poliak, Carlo",1
Austin 07,U.S. Senate (Democratic),"Reid, Harry",11
Austin 07,U.S. Senate (Republican),"Angle, Sharron",18
Austin 07,U.S. Senate (Republican),"Bernstein, Gary",0
Austin 07,U.S. Senate (Republican),"Chachas, John",2
Austin 07,U.S. Senate (Republican),"Christensen, Chad",1
Austin 07,U.S. Senate (Republican),"Lowden, Sue",18
Austin 07,U.S. Senate (Republican),"Mabey, Garn",0
Austin 07,U.S. Senate (Republican),"Marinch, Gary",1
Austin 07,U.S. Senate (Republican),"Nadell, Brian",0
Austin 07,U.S. Senate (Republican),None Of These Candidates,2
Austin 07,U.S. Senate (Republican),"Parson, Bill",5
Austin 07,U.S. Senate (Republican),"Stern, Cecilia",0
Austin 07,U.S. Senate (Republican),"Suominen, Terry",0
Austin 07,U.S. Senate (Republican),"Tarkanian, Danny",16
Austin 07,"University Board of Regents, District 8 (Nonpartisan)","FEEST, MARK",10
Austin 07,"University Board of Regents, District 8 (Nonpartisan)","MELCHER, KEVIN C.",21
Austin 07,"University Board of Regents, District 8 (Nonpartisan)","PUCCINELLI, MARGARET",50
Gillman Springs Ranch 08,Attorney General (Republican),"Barrick, Travis",
Gillman Springs Ranch 08,Attorney General (Republican),"Hafter, Jacob",
Gillman Springs Ranch 08,Attorney General (Republican),None Of These Candidates,
Gillman Springs Ranch 08,County Comm Dist. NO. 2 (CW) (Republican),"BULLOCK, DEAN",
Gillman Springs Ranch 08,County Comm Dist. NO. 2 (CW) (Republican),"CLARK, ART III",
Gillman Springs Ranch 08,County Comm Dist. NO. 2 (CW) (Republican),"RODABOUGH, KELLY RAY",
Gillman Springs Ranch 08,County Comm Dist. NO. 2 (CW) (Republican),"ROGERS, LARRY",
Gillman Springs Ranch 08,County Comm Dist. NO. 2 (CW) (Republican),"SCHMIDT, CHRIS",
Gillman Springs Ranch 08,DISTRICT ATTORNEY (Republican),"ELQUIST, ANGIE M.",
Gillman Springs Ranch 08,DISTRICT ATTORNEY (Republican),"FORGERON, HY",
Gillman Springs Ranch 08,DISTRICT ATTORNEY (Republican),"TANNER, MILO",
Gillman Springs Ranch 08,Governor (Democratic),"Conquest, Frederick L.",
Gillman Springs Ranch 08,Governor (Democratic),None Of These Candidates,
Gillman Springs Ranch 08,Governor (Democratic),"Reid, Rory",
Gillman Springs Ranch 08,Governor (Republican),"Atwood, Tony",
Gillman Springs Ranch 08,Governor (Republican),"GIBBONS, JIM",
Gillman Springs Ranch 08,Governor (Republican),"Lusak, Stanleigh Harold",
Gillman Springs Ranch 08,Governor (Republican),"Montandon, Michael L.",
Gillman Springs Ranch 08,Governor (Republican),None Of These Candidates,
Gillman Springs Ranch 08,Governor (Republican),"Sandoval, Brian",
Gillman Springs Ranch 08,"LANDER COUNTY Hospital Dist Trustee, Seat D (Nonpartisan)","BRICKLEY, PATRICIA",11
Gillman Springs Ranch 08,"LANDER COUNTY Hospital Dist Trustee, Seat E (Nonpartisan)","LAURITZEN, LINDA",
Gillman Springs Ranch 08,"LANDER COUNTY Hospital Dist Trustee, Seat F (Nonpartisan)","LOCKRIDGE, NANCY",
Gillman Springs Ranch 08,"LANDER COUNTY School Trustee, Area FOUR (Nonpartisan)","THOMPSON, W. T.",
Gillman Springs Ranch 08,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","LAKE, MARK",2
Gillman Springs Ranch 08,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","MCMURTREY, ERIN",2
Gillman Springs Ranch 08,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","PENOLA, ANNA",7
Gillman Springs Ranch 08,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",
Gillman Springs Ranch 08,Lieutenant Governor (Democratic),"Murad, Paul",
Gillman Springs Ranch 08,Lieutenant Governor (Democratic),None Of These Candidates,
Gillman Springs Ranch 08,Lieutenant Governor (Democratic),"Randazzo, Robert S.",
Gillman Springs Ranch 08,Lieutenant Governor (Democratic),"Sferrazza, Jessica",
Gillman Springs Ranch 08,Lieutenant Governor (Republican),"Krolicki, Brian",
Gillman Springs Ranch 08,Lieutenant Governor (Republican),None Of These Candidates,
Gillman Springs Ranch 08,Lieutenant Governor (Republican),"Woollen, Barbara Lee",
Gillman Springs Ranch 08,Sheriff - LANDER (Nonpartisan),"CASSELL, CHUCK",3
Gillman Springs Ranch 08,Sheriff - LANDER (Nonpartisan),"FLORES, PAT",0
Gillman Springs Ranch 08,Sheriff - LANDER (Nonpartisan),"JENNERJOHN, RICH",0
Gillman Springs Ranch 08,Sheriff - LANDER (Nonpartisan),"PRAWITZ, CHAD E.",0
Gillman Springs Ranch 08,Sheriff - LANDER (Nonpartisan),"UNGER, RON",9
Gillman Springs Ranch 08,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",
Gillman Springs Ranch 08,State Controller (Republican),"Dagani, Gregory Nance",
Gillman Springs Ranch 08,State Controller (Republican),"Herr, Barry",
Gillman Springs Ranch 08,State Controller (Republican),None Of These Candidates,
Gillman Springs Ranch 08,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",
Gillman Springs Ranch 08,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",
Gillman Springs Ranch 08,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",
Gillman Springs Ranch 08,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",
Gillman Springs Ranch 08,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",
Gillman Springs Ranch 08,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
Gillman Springs Ranch 08,U.S. Senate (Democratic),"Miller, Alex",
Gillman Springs Ranch 08,U.S. Senate (Democratic),None Of These Candidates,
Gillman Springs Ranch 08,U.S. Senate (Democratic),"Poliak, Carlo",
Gillman Springs Ranch 08,U.S. Senate (Democratic),"Reid, Harry",
Gillman Springs Ranch 08,U.S. Senate (Republican),"Angle, Sharron",
Gillman Springs Ranch 08,U.S. Senate (Republican),"Bernstein, Gary",
Gillman Springs Ranch 08,U.S. Senate (Republican),"Chachas, John",
Gillman Springs Ranch 08,U.S. Senate (Republican),"Christensen, Chad",
Gillman Springs Ranch 08,U.S. Senate (Republican),"Lowden, Sue",
Gillman Springs Ranch 08,U.S. Senate (Republican),"Mabey, Garn",
Gillman Springs Ranch 08,U.S. Senate (Republican),"Marinch, Gary",
Gillman Springs Ranch 08,U.S. Senate (Republican),"Nadell, Brian",
Gillman Springs Ranch 08,U.S. Senate (Republican),None Of These Candidates,
Gillman Springs Ranch 08,U.S. Senate (Republican),"Parson, Bill",
Gillman Springs Ranch 08,U.S. Senate (Republican),"Stern, Cecilia",
Gillman Springs Ranch 08,U.S. Senate (Republican),"Suominen, Terry",
Gillman Springs Ranch 08,U.S. Senate (Republican),"Tarkanian, Danny",
Gillman Springs Ranch 08,"University Board of Regents, District 8 (Nonpartisan)","FEEST, MARK",
Gillman Springs Ranch 08,"University Board of Regents, District 8 (Nonpartisan)","MELCHER, KEVIN C.",
Gillman Springs Ranch 08,"University Board of Regents, District 8 (Nonpartisan)","PUCCINELLI, MARGARET",
Kingston 09,Attorney General (Republican),"Barrick, Travis",19
Kingston 09,Attorney General (Republican),"Hafter, Jacob",7
Kingston 09,Attorney General (Republican),None Of These Candidates,3
Kingston 09,County Comm Dist. NO. 2 (CW) (Republican),"BULLOCK, DEAN",4
Kingston 09,County Comm Dist. NO. 2 (CW) (Republican),"CLARK, ART III",7
Kingston 09,County Comm Dist. NO. 2 (CW) (Republican),"RODABOUGH, KELLY RAY",3
Kingston 09,County Comm Dist. NO. 2 (CW) (Republican),"ROGERS, LARRY",8
Kingston 09,County Comm Dist. NO. 2 (CW) (Republican),"SCHMIDT, CHRIS",7
Kingston 09,DISTRICT ATTORNEY (Republican),"ELQUIST, ANGIE M.",20
Kingston 09,DISTRICT ATTORNEY (Republican),"FORGERON, HY",6
Kingston 09,DISTRICT ATTORNEY (Republican),"TANNER, MILO",6
Kingston 09,Governor (Democratic),"Conquest, Frederick L.",
Kingston 09,Governor (Democratic),None Of These Candidates,
Kingston 09,Governor (Democratic),"Reid, Rory",
Kingston 09,Governor (Republican),"Atwood, Tony",1
Kingston 09,Governor (Republican),"GIBBONS, JIM",17
Kingston 09,Governor (Republican),"Lusak, Stanleigh Harold",0
Kingston 09,Governor (Republican),"Montandon, Michael L.",3
Kingston 09,Governor (Republican),None Of These Candidates,2
Kingston 09,Governor (Republican),"Sandoval, Brian",8
Kingston 09,KINGSTON TOWN Board - Seat D - town (Nonpartisan),"MANHIRE, JUNE",59
Kingston 09,"LANDER COUNTY Hospital Dist Trustee, Seat D (Nonpartisan)","BRICKLEY, PATRICIA",53
Kingston 09,"LANDER COUNTY Hospital Dist Trustee, Seat E (Nonpartisan)","LAURITZEN, LINDA",47
Kingston 09,"LANDER COUNTY Hospital Dist Trustee, Seat F (Nonpartisan)","LOCKRIDGE, NANCY",48
Kingston 09,"LANDER COUNTY School Trustee, Area FOUR (Nonpartisan)","THOMPSON, W. T.",47
Kingston 09,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","LAKE, MARK",19
Kingston 09,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","MCMURTREY, ERIN",14
Kingston 09,"LANDER COUNTY School Trustee, Area THREE (Nonpartisan)","PENOLA, ANNA",19
Kingston 09,Lieutenant Governor (Democratic),"GOODMAN, Robert E. ""Bob""",
Kingston 09,Lieutenant Governor (Democratic),"Murad, Paul",
Kingston 09,Lieutenant Governor (Democratic),None Of These Candidates,
Kingston 09,Lieutenant Governor (Democratic),"Randazzo, Robert S.",
Kingston 09,Lieutenant Governor (Democratic),"Sferrazza, Jessica",
Kingston 09,Lieutenant Governor (Republican),"Krolicki, Brian",20
Kingston 09,Lieutenant Governor (Republican),None Of These Candidates,2
Kingston 09,Lieutenant Governor (Republican),"Woollen, Barbara Lee",9
Kingston 09,Sheriff - LANDER (Nonpartisan),"CASSELL, CHUCK",2
Kingston 09,Sheriff - LANDER (Nonpartisan),"FLORES, PAT",8
Kingston 09,Sheriff - LANDER (Nonpartisan),"JENNERJOHN, RICH",1
Kingston 09,Sheriff - LANDER (Nonpartisan),"PRAWITZ, CHAD E.",3
Kingston 09,Sheriff - LANDER (Nonpartisan),"UNGER, RON",49
Kingston 09,"State Board of Education, District 10 (Nonpartisan)","FERRY, CLIFF",48
Kingston 09,State Controller (Republican),"Dagani, Gregory Nance",7
Kingston 09,State Controller (Republican),"Herr, Barry",18
Kingston 09,State Controller (Republican),None Of These Candidates,5
Kingston 09,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",
Kingston 09,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",
Kingston 09,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",
Kingston 09,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",6
Kingston 09,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",26
Kingston 09,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
Kingston 09,U.S. Senate (Democratic),"Miller, Alex",
Kingston 09,U.S. Senate (Democratic),None Of These Candidates,
Kingston 09,U.S. Senate (Democratic),"Poliak, Carlo",
Kingston 09,U.S. Senate (Democratic),"Reid, Harry",
Kingston 09,U.S. Senate (Republican),"Angle, Sharron",7
Kingston 09,U.S. Senate (Republican),"Bernstein, Gary",0
Kingston 09,U.S. Senate (Republican),"Chachas, John",1
Kingston 09,U.S. Senate (Republican),"Christensen, Chad",0
Kingston 09,U.S. Senate (Republican),"Lowden, Sue",12
Kingston 09,U.S. Senate (Republican),"Mabey, Garn",0
Kingston 09,U.S. Senate (Republican),"Marinch, Gary",0
Kingston 09,U.S. Senate (Republican),"Nadell, Brian",0
Kingston 09,U.S. Senate (Republican),None Of These Candidates,0
Kingston 09,U.S. Senate (Republican),"Parson, Bill",1
Kingston 09,U.S. Senate (Republican),"Stern, Cecilia",0
Kingston 09,U.S. Senate (Republican),"Suominen, Terry",0
Kingston 09,U.S. Senate (Republican),"Tarkanian, Danny",11
Kingston 09,"University Board of Regents, District 8 (Nonpartisan)","FEEST, MARK",9
Kingston 09,"University Board of Regents, District 8 (Nonpartisan)","MELCHER, KEVIN C.",23
Kingston 09,"University Board of Regents, District 8 (Nonpartisan)","PUCCINELLI, MARGARET",21
Precinct 99,"U.S. Representative in Congress, District 2 (Democratic)","Dehne, Denis ""Sam""",0
Precinct 99,"U.S. Representative in Congress, District 2 (Democratic)","McKenna, Ken",0
Precinct 99,"U.S. Representative in Congress, District 2 (Democratic)","Price, Nancy",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Colletti, Patrick J.",0
Precinct 99,"U.S. Representative in Congress, District 2 (Republican)","Heller, Dean",0
Precinct 99,U.S. Senate (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
Precinct 99,U.S. Senate (Democratic),"Miller, Alex",0
Precinct 99,U.S. Senate (Democratic),None Of These Candidates,0
Precinct 99,U.S. Senate (Democratic),"Poliak, Carlo",0
Precinct 99,U.S. Senate (Democratic),"Reid, Harry",0
Precinct 99,U.S. Senate (Republican),"Angle, Sharron",0
Precinct 99,U.S. Senate (Republican),"Bernstein, Gary",0
Precinct 99,U.S. Senate (Republican),"Chachas, John",0
Precinct 99,U.S. Senate (Republican),"Christensen, Chad",0
Precinct 99,U.S. Senate (Republican),"Lowden, Sue",0
Precinct 99,U.S. Senate (Republican),"Mabey, Garn",0
Precinct 99,U.S. Senate (Republican),"Marinch, Gary",0
Precinct 99,U.S. Senate (Republican),"Nadell, Brian",0
Precinct 99,U.S. Senate (Republican),None Of These Candidates,0
Precinct 99,U.S. Senate (Republican),"Parson, Bill",0
Precinct 99,U.S. Senate (Republican),"Stern, Cecilia",0
Precinct 99,U.S. Senate (Republican),"Suominen, Terry",0
Precinct 99,U.S. Senate (Republican),"Tarkanian, Danny",0
Southern Lander County 06,Attorney General (Republican),"Barrick, Travis",17
Southern Lander County 06,Attorney General (Republican),"Hafter, Jacob",16
Southern Lander County 06,Attorney General (Republican),None Of These Candidates,10
Southern Lander County 06,County Comm Dist. NO. 2 (CW) (Republican),"BULLOCK, DEAN",15
Southern Lander County 06,County Comm Dist. NO. 2 (CW) (Republican),"CLARK, ART III",2
Southern Lander County 06,County Comm Dist. NO. 2 (CW) (Republican),"RODABOUGH, KELLY RAY",15
Southern Lander County 06,County Comm Dist. NO. 2 (CW) (Republican),"ROGERS, LARRY",2
Southern Lander County 06,County Comm Dist. NO. 2 (CW) (Republican),"SCHMIDT, CHRIS",9
Southern Lander County 06,DISTRICT ATTORNEY (Republican),"ELQUIST, ANGIE M.",32
Southern Lander County 06,DISTRICT ATTORNEY (Republican),"FORGERON, HY",9
Southern Lander County 06,DISTRICT ATTORNEY (Republican),"TANNER, MILO",5
Southern Lander County 06,Governor (Democratic),"Conquest, Frederick L.",
Southern Lander County 06,Governor (Democratic),None Of These Candidates,
Southern Lander County 06,Governor (Democratic),"Reid, Rory",
Southern Lander County 06,Governor (Republican),"Atwood, Tony",0
Southern Lander County 06,Governor (Republican),"GIBBONS, JIM",27
Southern Lander County 06,U.S. Senate (Republican),"Tarkanian, Danny",13
Southern Lander County 06,"University Board of Regents, District 8 (Nonpartisan)","FEEST, MARK",10
Southern Lander County 06,"University Board of Regents, District 8 (Nonpartisan)","MELCHER, KEVIN C.",7
Southern Lander County 06,"University Board of Regents, District 8 (Nonpartisan)","PUCCINELLI, MARGARET",26
