precinct,office,candidate,votes
SPARKS 6301,United States Senator (Democratic),"Miller, Alex",5
SPARKS 6301,United States Senator (Democratic),None Of These Candidates,2
SPARKS 6301,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6301,United States Senator (Democratic),"Reid, Harry",26
SPARKS 6302,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",3
SPARKS 6302,United States Senator (Democratic),"Miller, Alex",4
SPARKS 6302,United States Senator (Democratic),None Of These Candidates,6
SPARKS 6302,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 6302,United States Senator (Democratic),"Reid, Harry",26
SPARKS 6303 (MP),United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6303 (MP),United States Senator (Democratic),"Miller, Alex",8
SPARKS 6303 (MP),United States Senator (Democratic),None Of These Candidates,0
SPARKS 6303 (MP),United States Senator (Democratic),"Poliak, Carlo",2
SPARKS 6303 (MP),United States Senator (Democratic),"Reid, Harry",12
SPARKS 6304 (MP),United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6304 (MP),United States Senator (Democratic),"Miller, Alex",0
SPARKS 6304 (MP),United States Senator (Democratic),None Of These Candidates,0
SPARKS 6304 (MP),United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6304 (MP),United States Senator (Democratic),"Reid, Harry",0
SPARKS 6306,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",3
SPARKS 6306,United States Senator (Democratic),"Miller, Alex",3
SPARKS 6306,United States Senator (Democratic),None Of These Candidates,6
SPARKS 6306,United States Senator (Democratic),"Poliak, Carlo",3
SPARKS 6306,United States Senator (Democratic),"Reid, Harry",51
SPARKS 6307,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",4
SPARKS 6307,United States Senator (Democratic),"Miller, Alex",10
SPARKS 6307,United States Senator (Democratic),None Of These Candidates,14
SPARKS 6307,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 6307,United States Senator (Democratic),"Reid, Harry",127
SPARKS 6308,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",3
SPARKS 6308,United States Senator (Democratic),"Miller, Alex",15
SPARKS 6308,United States Senator (Democratic),None Of These Candidates,39
SPARKS 6308,United States Senator (Democratic),"Poliak, Carlo",2
SPARKS 6308,United States Senator (Democratic),"Reid, Harry",169
SPARKS 6309,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6309,United States Senator (Democratic),"Miller, Alex",0
SPARKS 6309,United States Senator (Democratic),None Of These Candidates,0
SPARKS 6309,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6309,United States Senator (Democratic),"Reid, Harry",0
SPARKS 6310,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",2
SPARKS 6310,United States Senator (Democratic),"Miller, Alex",6
SPARKS 6310,United States Senator (Democratic),None Of These Candidates,12
SPARKS 6310,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6310,United States Senator (Democratic),"Reid, Harry",62
SPARKS 6311,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6311,United States Senator (Democratic),"Miller, Alex",11
SPARKS 6311,United States Senator (Democratic),None Of These Candidates,9
SPARKS 6311,United States Senator (Democratic),"Poliak, Carlo",3
SPARKS 6311,United States Senator (Democratic),"Reid, Harry",76
SPARKS 6313,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6313,United States Senator (Democratic),"Miller, Alex",4
SPARKS 6313,United States Senator (Democratic),None Of These Candidates,5
SPARKS 6313,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6313,United States Senator (Democratic),"Reid, Harry",96
SPARKS 6314,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6314,United States Senator (Democratic),"Miller, Alex",5
SPARKS 6314,United States Senator (Democratic),None Of These Candidates,7
SPARKS 6314,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6314,United States Senator (Democratic),"Reid, Harry",48
SPARKS 6315 (MP),United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6315 (MP),United States Senator (Democratic),"Miller, Alex",0
SPARKS 6315 (MP),United States Senator (Democratic),None Of These Candidates,0
SPARKS 6315 (MP),United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6315 (MP),United States Senator (Democratic),"Reid, Harry",0
SPARKS 6316 (MP),United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6316 (MP),United States Senator (Democratic),"Miller, Alex",0
SPARKS 6316 (MP),United States Senator (Democratic),None Of These Candidates,0
SPARKS 6316 (MP),United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6316 (MP),United States Senator (Democratic),"Reid, Harry",0
SPARKS 6317 (MP),United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6317 (MP),United States Senator (Democratic),"Miller, Alex",0
SPARKS 6317 (MP),United States Senator (Democratic),None Of These Candidates,0
SPARKS 6317 (MP),United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6317 (MP),United States Senator (Democratic),"Reid, Harry",0
SPARKS 6400,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",1
SPARKS 6400,United States Senator (Democratic),"Miller, Alex",3
SPARKS 6400,United States Senator (Democratic),None Of These Candidates,10
SPARKS 6400,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6400,United States Senator (Democratic),"Reid, Harry",18
SPARKS 6402,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6402,United States Senator (Democratic),"Miller, Alex",5
SPARKS 6402,United States Senator (Democratic),None Of These Candidates,6
SPARKS 6402,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 6402,United States Senator (Democratic),"Reid, Harry",57
SPARKS 6403,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",5
SPARKS 6403,United States Senator (Democratic),"Miller, Alex",22
SPARKS 6403,United States Senator (Democratic),None Of These Candidates,14
SPARKS 6403,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 6403,United States Senator (Democratic),"Reid, Harry",109
SPARKS 6404,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",4
SPARKS 6404,United States Senator (Democratic),"Miller, Alex",7
SPARKS 6404,United States Senator (Democratic),None Of These Candidates,0
SPARKS 6404,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6404,United States Senator (Democratic),"Reid, Harry",32
SPARKS 6405,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",2
SPARKS 6405,United States Senator (Democratic),"Miller, Alex",7
SPARKS 6405,United States Senator (Democratic),None Of These Candidates,10
SPARKS 6405,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 6405,United States Senator (Democratic),"Reid, Harry",85
SPARKS 6407,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",5
SPARKS 6407,United States Senator (Democratic),"Miller, Alex",5
SPARKS 6407,United States Senator (Democratic),None Of These Candidates,15
SPARKS 6407,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 6407,United States Senator (Democratic),"Reid, Harry",85
SPARKS 6411,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",3
SPARKS 6411,United States Senator (Democratic),"Miller, Alex",11
SPARKS 6411,United States Senator (Democratic),None Of These Candidates,10
SPARKS 6411,United States Senator (Democratic),"Poliak, Carlo",3
SPARKS 6411,United States Senator (Democratic),"Reid, Harry",88
SPARKS 6412,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
SPARKS 6412,United States Senator (Democratic),"Miller, Alex",
SPARKS 6412,United States Senator (Democratic),None Of These Candidates,
SPARKS 6412,United States Senator (Democratic),"Poliak, Carlo",
SPARKS 6412,United States Senator (Democratic),"Reid, Harry",
SPARKS 6413,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",4
SPARKS 6413,United States Senator (Democratic),"Miller, Alex",11
SPARKS 6413,United States Senator (Democratic),None Of These Candidates,16
SPARKS 6413,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 6413,United States Senator (Democratic),"Reid, Harry",92
SPARKS 6415,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",2
SPARKS 6415,United States Senator (Democratic),"Miller, Alex",6
SPARKS 6415,United States Senator (Democratic),None Of These Candidates,6
SPARKS 6415,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6415,United States Senator (Democratic),"Reid, Harry",44
SPARKS 6416,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6416,United States Senator (Democratic),"Miller, Alex",8
SPARKS 6416,United States Senator (Democratic),None Of These Candidates,17
SPARKS 6416,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6416,United States Senator (Democratic),"Reid, Harry",104
SPARKS 6418,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",3
SPARKS 6418,United States Senator (Democratic),"Miller, Alex",7
SPARKS 6418,United States Senator (Democratic),None Of These Candidates,11
SPARKS 6418,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6418,United States Senator (Democratic),"Reid, Harry",67
SPARKS 6419,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6419,United States Senator (Democratic),"Miller, Alex",7
SPARKS 6419,United States Senator (Democratic),None Of These Candidates,2
SPARKS 6419,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6419,United States Senator (Democratic),"Reid, Harry",13
SPARKS 6420,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6420,United States Senator (Democratic),"Miller, Alex",0
SPARKS 6420,United States Senator (Democratic),None Of These Candidates,0
SPARKS 6420,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6420,United States Senator (Democratic),"Reid, Harry",0
SPARKS 6422,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",4
SPARKS 6422,United States Senator (Democratic),"Miller, Alex",8
SPARKS 6422,United States Senator (Democratic),None Of These Candidates,24
SPARKS 6422,United States Senator (Democratic),"Poliak, Carlo",2
SPARKS 6422,United States Senator (Democratic),"Reid, Harry",99
SPARKS 6423,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",1
SPARKS 6423,United States Senator (Democratic),"Miller, Alex",9
SPARKS 6423,United States Senator (Democratic),None Of These Candidates,5
SPARKS 6423,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6423,United States Senator (Democratic),"Reid, Harry",42
SPARKS 6425,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",3
SPARKS 6425,United States Senator (Democratic),"Miller, Alex",3
SPARKS 6425,United States Senator (Democratic),None Of These Candidates,4
SPARKS 6425,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 6425,United States Senator (Democratic),"Reid, Harry",76
SPARKS 6426,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6426,United States Senator (Democratic),"Miller, Alex",3
SPARKS 6426,United States Senator (Democratic),None Of These Candidates,3
SPARKS 6426,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 6426,United States Senator (Democratic),"Reid, Harry",19
SPARKS 6500,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",5
SPARKS 6500,United States Senator (Democratic),"Miller, Alex",12
SPARKS 6500,United States Senator (Democratic),None Of These Candidates,25
SPARKS 6500,United States Senator (Democratic),"Poliak, Carlo",2
SPARKS 6500,United States Senator (Democratic),"Reid, Harry",128
SPARKS 6501,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",7
SPARKS 6501,United States Senator (Democratic),"Miller, Alex",9
SPARKS 6501,United States Senator (Democratic),None Of These Candidates,15
SPARKS 6501,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 6501,United States Senator (Democratic),"Reid, Harry",108
SPARKS 6503,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
SPARKS 6503,United States Senator (Democratic),"Miller, Alex",
SPARKS 6503,United States Senator (Democratic),None Of These Candidates,
SPARKS 6503,United States Senator (Democratic),"Poliak, Carlo",
SPARKS 6503,United States Senator (Democratic),"Reid, Harry",
SPARKS 6504,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",1
SPARKS 6504,United States Senator (Democratic),"Miller, Alex",5
SPARKS 6504,United States Senator (Democratic),None Of These Candidates,14
SPARKS 6504,United States Senator (Democratic),"Poliak, Carlo",4
SPARKS 6504,United States Senator (Democratic),"Reid, Harry",84
SPARKS 6505,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",6
SPARKS 6505,United States Senator (Democratic),"Miller, Alex",9
SPARKS 6505,United States Senator (Democratic),None Of These Candidates,7
SPARKS 6505,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6505,United States Senator (Democratic),"Reid, Harry",39
SPARKS 6506,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6506,United States Senator (Democratic),"Miller, Alex",7
SPARKS 6506,United States Senator (Democratic),None Of These Candidates,5
SPARKS 6506,United States Senator (Democratic),"Poliak, Carlo",2
SPARKS 6506,United States Senator (Democratic),"Reid, Harry",27
SPARKS 6507 (MP),United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6507 (MP),United States Senator (Democratic),"Miller, Alex",0
SPARKS 6507 (MP),United States Senator (Democratic),None Of These Candidates,0
SPARKS 6507 (MP),United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6507 (MP),United States Senator (Democratic),"Reid, Harry",0
SPARKS 6508,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",2
SPARKS 6508,United States Senator (Democratic),"Miller, Alex",7
SPARKS 6508,United States Senator (Democratic),None Of These Candidates,10
SPARKS 6508,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6508,United States Senator (Democratic),"Reid, Harry",73
SPARKS 6509,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6509,United States Senator (Democratic),"Miller, Alex",6
SPARKS 6509,United States Senator (Democratic),None Of These Candidates,4
SPARKS 6509,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6509,United States Senator (Democratic),"Reid, Harry",26
SPARKS 6511,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",2
SPARKS 6511,United States Senator (Democratic),"Miller, Alex",8
SPARKS 6511,United States Senator (Democratic),None Of These Candidates,8
SPARKS 6511,United States Senator (Democratic),"Poliak, Carlo",4
SPARKS 6511,United States Senator (Democratic),"Reid, Harry",76
SPARKS 6513,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",1
SPARKS 6513,United States Senator (Democratic),"Miller, Alex",6
SPARKS 6513,United States Senator (Democratic),None Of These Candidates,10
SPARKS 6513,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 6513,United States Senator (Democratic),"Reid, Harry",62
SPARKS 6514,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",3
SPARKS 6514,United States Senator (Democratic),"Miller, Alex",14
SPARKS 6514,United States Senator (Democratic),None Of These Candidates,21
SPARKS 6514,United States Senator (Democratic),"Poliak, Carlo",3
SPARKS 6514,United States Senator (Democratic),"Reid, Harry",83
SPARKS 6516,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",1
SPARKS 6516,United States Senator (Democratic),"Miller, Alex",3
SPARKS 6516,United States Senator (Democratic),None Of These Candidates,6
SPARKS 6516,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 6516,United States Senator (Democratic),"Reid, Harry",32
SPARKS 6517,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",7
SPARKS 6517,United States Senator (Democratic),"Miller, Alex",18
SPARKS 6517,United States Senator (Democratic),None Of These Candidates,15
SPARKS 6517,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 6517,United States Senator (Democratic),"Reid, Harry",88
SPARKS 6519,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",6
SPARKS 6519,United States Senator (Democratic),"Miller, Alex",13
SPARKS 6519,United States Senator (Democratic),None Of These Candidates,10
SPARKS 6519,United States Senator (Democratic),"Poliak, Carlo",3
SPARKS 6519,United States Senator (Democratic),"Reid, Harry",97
SPARKS 6520,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 6520,United States Senator (Democratic),"Miller, Alex",2
SPARKS 6520,United States Senator (Democratic),None Of These Candidates,3
SPARKS 6520,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 6520,United States Senator (Democratic),"Reid, Harry",67
SPARKS 7304,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",2
SPARKS 7304,United States Senator (Democratic),"Miller, Alex",2
SPARKS 7304,United States Senator (Democratic),None Of These Candidates,5
SPARKS 7304,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7304,United States Senator (Democratic),"Reid, Harry",29
SPARKS 7305,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
SPARKS 7305,United States Senator (Democratic),"Miller, Alex",
SPARKS 7305,United States Senator (Democratic),None Of These Candidates,
SPARKS 7305,United States Senator (Democratic),"Poliak, Carlo",
SPARKS 7305,United States Senator (Democratic),"Reid, Harry",
SPARKS 7306,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
SPARKS 7306,United States Senator (Democratic),"Miller, Alex",
SPARKS 7306,United States Senator (Democratic),None Of These Candidates,
SPARKS 7306,United States Senator (Democratic),"Poliak, Carlo",
SPARKS 7306,United States Senator (Democratic),"Reid, Harry",
SPARKS 7308,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",1
SPARKS 7308,United States Senator (Democratic),"Miller, Alex",0
SPARKS 7308,United States Senator (Democratic),None Of These Candidates,4
SPARKS 7308,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7308,United States Senator (Democratic),"Reid, Harry",7
SPARKS 7309,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
SPARKS 7309,United States Senator (Democratic),"Miller, Alex",
SPARKS 7309,United States Senator (Democratic),None Of These Candidates,
SPARKS 7309,United States Senator (Democratic),"Poliak, Carlo",
SPARKS 7309,United States Senator (Democratic),"Reid, Harry",
SPARKS 7400 (MP),United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 7400 (MP),United States Senator (Democratic),"Miller, Alex",0
SPARKS 7400 (MP),United States Senator (Democratic),None Of These Candidates,0
SPARKS 7400 (MP),United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7400 (MP),United States Senator (Democratic),"Reid, Harry",0
SPARKS 7401,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",2
SPARKS 7401,United States Senator (Democratic),"Miller, Alex",0
SPARKS 7401,United States Senator (Democratic),None Of These Candidates,0
SPARKS 7401,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7401,United States Senator (Democratic),"Reid, Harry",28
SPARKS 7402,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 7402,United States Senator (Democratic),"Miller, Alex",6
SPARKS 7402,United States Senator (Democratic),None Of These Candidates,6
SPARKS 7402,United States Senator (Democratic),"Poliak, Carlo",2
SPARKS 7402,United States Senator (Democratic),"Reid, Harry",46
SPARKS 7403,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 7403,United States Senator (Democratic),"Miller, Alex",0
SPARKS 7403,United States Senator (Democratic),None Of These Candidates,0
SPARKS 7403,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7403,United States Senator (Democratic),"Reid, Harry",0
SPARKS 7404,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
SPARKS 7404,United States Senator (Democratic),"Miller, Alex",
SPARKS 7404,United States Senator (Democratic),None Of These Candidates,
SPARKS 7404,United States Senator (Democratic),"Poliak, Carlo",
SPARKS 7404,United States Senator (Democratic),"Reid, Harry",
SPARKS 7406,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 7406,United States Senator (Democratic),"Miller, Alex",0
SPARKS 7406,United States Senator (Democratic),None Of These Candidates,0
SPARKS 7406,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7406,United States Senator (Democratic),"Reid, Harry",0
SPARKS 7407,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",3
SPARKS 7407,United States Senator (Democratic),"Miller, Alex",12
SPARKS 7407,United States Senator (Democratic),None Of These Candidates,6
SPARKS 7407,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7407,United States Senator (Democratic),"Reid, Harry",34
SPARKS 7408,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",1
SPARKS 7408,United States Senator (Democratic),"Miller, Alex",3
SPARKS 7408,United States Senator (Democratic),None Of These Candidates,3
SPARKS 7408,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7408,United States Senator (Democratic),"Reid, Harry",36
SPARKS 7409 (MP),United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 7409 (MP),United States Senator (Democratic),"Miller, Alex",4
SPARKS 7409 (MP),United States Senator (Democratic),None Of These Candidates,8
SPARKS 7409 (MP),United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7409 (MP),United States Senator (Democratic),"Reid, Harry",38
SPARKS 7410,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",2
SPARKS 7410,United States Senator (Democratic),"Miller, Alex",12
SPARKS 7410,United States Senator (Democratic),None Of These Candidates,13
SPARKS 7410,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7410,United States Senator (Democratic),"Reid, Harry",65
SPARKS 7411,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",1
SPARKS 7411,United States Senator (Democratic),"Miller, Alex",7
SPARKS 7411,United States Senator (Democratic),None Of These Candidates,5
SPARKS 7411,United States Senator (Democratic),"Poliak, Carlo",5
SPARKS 7411,United States Senator (Democratic),"Reid, Harry",75
SPARKS 7413,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
SPARKS 7413,United States Senator (Democratic),"Miller, Alex",
SPARKS 7413,United States Senator (Democratic),None Of These Candidates,
SPARKS 7413,United States Senator (Democratic),"Poliak, Carlo",
SPARKS 7413,United States Senator (Democratic),"Reid, Harry",
SPARKS 7414,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",1
SPARKS 7414,United States Senator (Democratic),"Miller, Alex",14
SPARKS 7414,United States Senator (Democratic),None Of These Candidates,17
SPARKS 7414,United States Senator (Democratic),"Poliak, Carlo",3
SPARKS 7414,United States Senator (Democratic),"Reid, Harry",88
SPARKS 7415,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",4
SPARKS 7415,United States Senator (Democratic),"Miller, Alex",9
SPARKS 7415,United States Senator (Democratic),None Of These Candidates,11
SPARKS 7415,United States Senator (Democratic),"Poliak, Carlo",1
SPARKS 7415,United States Senator (Democratic),"Reid, Harry",76
SPARKS 7416,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",11
SPARKS 7416,United States Senator (Democratic),"Miller, Alex",15
SPARKS 7416,United States Senator (Democratic),None Of These Candidates,21
SPARKS 7416,United States Senator (Democratic),"Poliak, Carlo",4
SPARKS 7416,United States Senator (Democratic),"Reid, Harry",96
SPARKS 7417,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 7417,United States Senator (Democratic),"Miller, Alex",6
SPARKS 7417,United States Senator (Democratic),None Of These Candidates,9
SPARKS 7417,United States Senator (Democratic),"Poliak, Carlo",2
SPARKS 7417,United States Senator (Democratic),"Reid, Harry",44
SPARKS 7418,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",10
SPARKS 7418,United States Senator (Democratic),"Miller, Alex",13
SPARKS 7418,United States Senator (Democratic),None Of These Candidates,14
SPARKS 7418,United States Senator (Democratic),"Poliak, Carlo",6
SPARKS 7418,United States Senator (Democratic),"Reid, Harry",90
SPARKS 7419,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 7419,United States Senator (Democratic),"Miller, Alex",0
SPARKS 7419,United States Senator (Democratic),None Of These Candidates,0
SPARKS 7419,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7419,United States Senator (Democratic),"Reid, Harry",0
SPARKS 7421 (MP),United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 7421 (MP),United States Senator (Democratic),"Miller, Alex",0
SPARKS 7421 (MP),United States Senator (Democratic),None Of These Candidates,0
SPARKS 7421 (MP),United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7421 (MP),United States Senator (Democratic),"Reid, Harry",0
SPARKS 7424,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
SPARKS 7424,United States Senator (Democratic),"Miller, Alex",
SPARKS 7424,United States Senator (Democratic),None Of These Candidates,
SPARKS 7424,United States Senator (Democratic),"Poliak, Carlo",
SPARKS 7424,United States Senator (Democratic),"Reid, Harry",
SPARKS 7425,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",9
SPARKS 7425,United States Senator (Democratic),"Miller, Alex",14
SPARKS 7425,United States Senator (Democratic),None Of These Candidates,9
SPARKS 7425,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7425,United States Senator (Democratic),"Reid, Harry",54
SPARKS 7426,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
SPARKS 7426,United States Senator (Democratic),"Miller, Alex",
SPARKS 7426,United States Senator (Democratic),None Of These Candidates,
SPARKS 7426,United States Senator (Democratic),"Poliak, Carlo",
SPARKS 7426,United States Senator (Democratic),"Reid, Harry",
SPARKS 7427,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 7427,United States Senator (Democratic),"Miller, Alex",0
SPARKS 7427,United States Senator (Democratic),None Of These Candidates,0
SPARKS 7427,United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7427,United States Senator (Democratic),"Reid, Harry",0
SPARKS 7428 (MP),United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",0
SPARKS 7428 (MP),United States Senator (Democratic),"Miller, Alex",0
SPARKS 7428 (MP),United States Senator (Democratic),None Of These Candidates,0
SPARKS 7428 (MP),United States Senator (Democratic),"Poliak, Carlo",0
SPARKS 7428 (MP),United States Senator (Democratic),"Reid, Harry",0
SPARKS 7429,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",
SPARKS 7429,United States Senator (Democratic),"Miller, Alex",
SPARKS 7429,United States Senator (Democratic),None Of These Candidates,
SPARKS 7429,United States Senator (Democratic),"Poliak, Carlo",
SPARKS 7429,United States Senator (Democratic),"Reid, Harry",
SPARKS 7430,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",1
SPARKS 7430,United States Senator (Democratic),"Miller, Alex",8
SPARKS 7430,United States Senator (Democratic),None Of These Candidates,5
SPARKS 7430,United States Senator (Democratic),"Poliak, Carlo",2
SPARKS 7430,United States Senator (Democratic),"Reid, Harry",56
SPARKS 7433,United States Senator (Democratic),"Hamilton, Eduardo ""Mr. Clean""",1
SPARKS 7433,United States Senator (Democratic),"Miller, Alex",1
SPARKS 7433,United States Senator (Democratic),None Of These Candidates,2
SPARKS 7433,United States Senator (Democratic),"Poliak, Carlo",4
SPARKS 7433,United States Senator (Democratic),"Reid, Harry",11
